UTC Time, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, HDOP, Lat, Lon, Alt (Elipsoide), Alt (AMSL), Speed, Course, Estimated Horizontal Positioning Error, Estimated Vertical Positioning Error, Estimated Horizontal Velocity Error, Clock Bias, Clock Bias Error, Clock Drift, Clock Drift Error, EXTENDED GPS Week, GPS TOW, SVs number, Clock Drift 7, Clock Bias 7, Estimated GPS Time, PRN, GPS Software Time, Azimuth, Elevation, State, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Pseudorange, C/No 1, C/No 2,  C/No 3, C/No 4, C/No 5, C/No 6, C/No 7, C/No 8, C/No 9, C/No 10, Carrier Frequency, Carrier Phase, Delta Range Interval, Mean Delta Range Time, Clock Bias, Clock Drift, Ionospheric Delay, Filtered C/No Max, Filtered C/No Min, Filtered C/No Delta, Check
201569144427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.32609956E8,0.0,1831539.0,0,1848.0,225883.42,0,96248.0,4423392.0,2.25883421E8,21,225883.42102685888,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.3298216879218772E7,47,47,47,47,47,47,47,47,47,47,17778.256,2.329822430428642E7,0.0,0.0,0.0,0.0,0.0,47,47,0,End,
201569144427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.32609956E8,0.0,1831539.0,0,1848.0,225883.42,0,96248.0,4423392.0,2.25883421E8,25,225883.42102685888,245.0,60.0,181,1.616348027533926E7,1.3391381484128673E7,1.6274036337117905E7,533.9264478214029,2010.149108948839,-2154.8283182923487,2.1144198812667128E7,47,47,47,46,46,46,46,46,46,46,18163.315,2.1144207188771643E7,0.0,0.0,-3.799666191251759E-5,-4.1033127E-12,0.0,47,46,-1,End,
201569144427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.32609956E8,0.0,1831539.0,0,1848.0,225883.42,0,96248.0,4423392.0,2.25883421E8,29,225883.42102685888,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.1667816877924178E7,51,51,51,50,50,50,50,50,50,50,18144.523,2.1667826004388057E7,0.0,0.0,0.0,0.0,0.0,50,50,0,End,
201569144427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.32609956E8,0.0,1831539.0,0,1848.0,225883.42,0,96248.0,4423392.0,2.25883421E8,31,225883.42102685888,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,1.8149276580321714E7,38,38,38,38,38,38,38,38,38,38,17934.848,1.8149296944725815E7,0.0,0.0,0.0,0.0,0.0,38,38,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,2,225884.42151622838,66.0,60.0,181,-3485021.3061970053,1.5446166500214245E7,2.168076418629748E7,-2635.173308354298,-464.5086313144691,-139.03601539145208,1.8182265649826493E7,43,43,43,43,43,43,42,42,42,42,18741.924,1.818226735994783E7,0.0,0.0,5.710869757996073E-4,6.0257407E-12,0.0,43,43,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,5,225884.42151622838,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.357057150159516E7,45,45,45,45,45,45,45,45,45,44,18071.356,2.3570583681847144E7,0.0,0.0,0.0,0.0,0.0,45,45,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,70,225884.42151622838,158.0,27.0,37,1.7014125093892176E7,1.6159605203396974E7,-9943550.366243144,-1030.7491544108673,-914.157523212323,-3266.1645226079186,2.2990662829332266E7,34,34,33,33,33,33,33,33,33,33,19016.084,2.2990662829332266E7,0.0,0.0,0.0,0.0,0.0,33,33,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,71,225884.42151622838,0.0,0.0,0,2969180.8926355066,1.0500662746378437E7,2.3061424520769674E7,-2779.467813256636,1500.7809228760545,-318.0477194327825,2.1975552907406375E7,0,0,0,0,0,0,0,0,0,0,18626.012,2.1975552907406375E7,0.0,0.0,2.3427361925302883E-5,1.8189894E-12,0.0,46,45,1,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,73,225884.42151622838,0.0,0.0,0,-1867837.9792447726,2.5203830120124E7,3643134.3829521015,172.51481390175144,-491.5236347750929,3525.3316395290444,2.3826737181794774E7,0,0,0,0,0,0,0,0,0,0,17728.379,2.3826737181794774E7,0.0,0.0,1.371362603504051E-4,1.8189894E-12,0.0,44,44,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,74,225884.42151622838,303.0,50.0,37,2.0631530119797464E7,-3298265.7456849213,1.4585005709243085E7,-1821.7069037074234,826.1625122735916,2779.9436044187228,2.1586407493917186E7,52,52,52,52,52,52,52,51,51,51,18041.467,2.1586407493917186E7,0.0,0.0,0.0,0.0,0.0,52,52,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,12,225884.42151622838,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.2362939181895446E7,45,45,45,45,45,45,45,45,45,45,18578.529,2.2362949835253377E7,0.0,0.0,0.0,0.0,0.0,45,45,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,76,225884.42151622838,0.0,0.0,0,1.354453744139183E7,-3157127.1460847934,2.1315850170373786E7,2515.91841952819,1512.5160034558062,-1379.6499068033033,2.2199331672764745E7,0,0,0,0,0,0,0,0,0,0,17656.846,2.2199331672764745E7,0.0,0.0,0.0,0.0,0.0,38,38,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,77,225884.42151622838,0.0,0.0,0,2.2485060650642466E7,9474881.257262649,7613377.502639198,1012.2252961157121,336.31248118586524,-3399.2958334162417,2.35022050908853E7,0,0,0,0,0,0,0,0,0,0,18512.158,2.35022050908853E7,0.0,0.0,0.0,0.0,0.0,42,41,1,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,78,225884.42151622838,51.0,14.0,37,-8784682.639673704,1.5998112166577531E7,1.7819575276160326E7,132.99564172799626,-2436.842788271606,2255.633557655772,2.1488137657179467E7,37,38,38,39,39,39,39,40,40,40,18240.1,2.1488137657179467E7,0.0,0.0,0.0,0.0,0.0,40,37,3,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,79,225884.42151622838,51.0,8.0,37,-1.1406461991117034E7,1.5245083357342778E7,1.696203706605474E7,-1988.4835259461079,1213.776573435675,-2424.824413070483,2.1913308739813413E7,30,30,30,30,30,38,39,40,39,39,18749.725,2.1913308739813413E7,0.0,0.0,0.0,0.0,0.0,40,30,9,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,82,225884.42151622838,0.0,0.0,0,6384875.224082253,2.0041205658613548E7,-1.4400526487098627E7,91.02321730267141,1982.1090229358938,2788.9305853272967,2.2341028470373783E7,0,0,0,0,0,0,0,0,0,0,17557.406,2.2341028470373783E7,0.0,0.0,0.0,0.0,0.0,32,32,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,20,225884.42151622838,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.316515471110059E7,40,40,39,39,39,39,39,39,39,39,17773.707,2.3165164614099156E7,0.0,0.0,0.0,0.0,0.0,39,39,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,21,225884.42151622838,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.3316000858548045E7,47,47,47,47,47,47,47,46,46,46,17777.664,2.3316010944773898E7,0.0,0.0,0.0,0.0,0.0,47,47,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,25,225884.42151622838,245.0,60.0,181,1.6164014480714172E7,1.3393392471021567E7,1.6271880280992154E7,533.9617016154143,2009.857402000323,-2155.1747415447835,2.1162371024440672E7,46,46,46,46,46,46,46,46,46,46,18162.752,2.1162378824688002E7,0.0,0.0,-3.799666601783856E-5,-4.1033127E-12,0.0,46,46,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,29,225884.42151622838,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.168596965888027E7,51,51,51,50,50,50,50,50,50,50,18143.979,2.1685978986021653E7,0.0,0.0,0.0,0.0,0.0,50,50,0,End,
201569144428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34442497E8,0.0,1831539.0,0,1848.0,225884.42,0,96248.0,4484519.0,2.25884422E8,31,225884.42151622838,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,1.8167223919864353E7,38,38,38,38,38,37,37,37,37,37,17934.004,1.8167239721036516E7,0.0,0.0,0.0,0.0,0.0,38,38,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,2,225885.4215746961,66.0,60.0,181,-3487656.640801354,1.5445702038636986E7,2.1680624918863453E7,-2635.187743672587,-464.3602127112886,-139.4825678659191,1.8201007707185436E7,43,43,43,43,43,42,42,42,42,42,18741.332,1.820100999316396E7,0.0,0.0,5.710869818257003E-4,6.0257407E-12,0.0,43,43,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,5,225885.4215746961,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.358864224035255E7,45,45,44,44,44,44,44,44,44,44,18070.803,2.3588655563593794E7,0.0,0.0,0.0,0.0,0.0,44,44,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,70,225885.4215746961,158.0,27.0,37,1.7013094058168206E7,1.6158690915598713E7,-9946816.602342974,-1031.2017359311221,-914.3111668921943,-3265.925760545478,2.3009688025199145E7,34,34,33,33,33,33,33,33,33,33,19015.244,2.3009688025199145E7,0.0,0.0,0.0,0.0,0.0,33,33,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,71,225885.4215746961,0.0,0.0,0,2966401.3440522496,1.0502163719668573E7,2.3061106177687746E7,-2779.3043319774833,1500.9901426767767,-318.6012198786119,2.1994181433648705E7,0,0,0,0,0,0,0,0,0,0,18625.182,2.1994181433648705E7,0.0,0.0,2.342736374439864E-5,1.8189894E-12,0.0,46,46,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,73,225885.4215746961,0.0,0.0,0,-1867665.472804472,2.5203338320406057E7,3646659.8770583645,172.47788327437914,-492.0182934379927,3525.2443293068277,2.384447150652947E7,0,0,0,0,0,0,0,0,0,0,17727.615,2.384447150652947E7,0.0,0.0,1.3713626216950087E-4,1.8189894E-12,0.0,44,44,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,74,225885.4215746961,303.0,50.0,37,2.0629708172549404E7,-3297439.3711431585,1.4587785639958326E7,-1821.974554611502,826.4899444094028,2779.5927725751153,2.160444475443184E7,52,52,52,52,52,52,51,51,51,51,18040.856,2.160444475443184E7,0.0,0.0,0.0,0.0,0.0,52,52,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,12,225885.4215746961,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.2381518830077887E7,46,45,45,45,45,45,45,45,45,45,18577.988,2.238152930020853E7,0.0,0.0,0.0,0.0,0.0,45,45,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,76,225885.4215746961,0.0,0.0,0,1.3547053489908142E7,-3155614.695262304,2.1314470181954443E7,2515.8844149939173,1512.2087927223142,-1380.1655717264612,2.2216979252467055E7,0,0,0,0,0,0,0,0,0,0,17656.484,2.2216979252467055E7,0.0,0.0,0.0,0.0,0.0,38,38,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,77,225885.4215746961,0.0,0.0,0,2.2486072751343336E7,9475217.427467259,7609977.916814736,1011.8577620741561,335.9886201134977,-3399.4783065978577,2.3520716281863548E7,0,0,0,0,0,0,0,0,0,0,18511.334,2.3520716281863548E7,0.0,0.0,0.0,0.0,0.0,42,41,-1,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,78,225885.4215746961,51.0,14.0,37,-8784549.731617276,1.5995675021686273E7,1.7821830827831853E7,132.80493037500744,-2437.1620222330994,2255.2060468380137,2.1506378971815262E7,40,40,40,40,40,40,40,40,40,39,18239.781,2.1506378971815262E7,0.0,0.0,0.0,0.0,0.0,40,40,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,79,225885.4215746961,51.0,8.0,37,-1.140845039575955E7,1.5246297207536468E7,1.6959611895696543E7,-1988.093257661916,1213.781880105306,-2425.232731471261,2.193204304927568E7,40,39,39,39,39,39,39,39,39,39,18749.438,2.193204304927568E7,0.0,0.0,0.0,0.0,0.0,39,39,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,82,225885.4215746961,0.0,0.0,0,6384966.337589324,2.0043187689286646E7,-1.4397737219857106E7,91.19314306239302,1981.7205671262982,2789.277752522697,2.2358569725899406E7,0,0,0,0,0,0,0,0,0,0,17557.27,2.2358569725899406E7,0.0,0.0,0.0,0.0,0.0,32,31,-1,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,20,225885.4215746961,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.3182928630379334E7,40,40,39,39,39,39,39,39,39,39,17773.051,2.3182938716605186E7,0.0,0.0,0.0,0.0,0.0,39,39,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,21,225885.4215746961,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.3333778782651763E7,47,47,47,47,46,46,46,46,46,46,17777.016,2.3333788868877616E7,0.0,0.0,0.0,0.0,0.0,47,46,-1,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,25,225885.4215746961,245.0,60.0,181,1.616454849123444E7,1.3395402300120555E7,1.6269724807114309E7,533.996889323009,2009.5657831636672,-2155.5209699319826,2.118053457218111E7,46,46,46,46,46,46,46,46,46,45,18162.316,2.1180542564380836E7,0.0,0.0,-3.799667012139141E-5,-4.1033127E-12,0.0,46,46,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,29,225885.4215746961,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.1704113531500205E7,51,50,50,50,50,50,50,50,50,50,18143.326,2.1704123809678454E7,0.0,0.0,0.0,0.0,0.0,50,50,0,End,
201569144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.36274259E8,0.0,1831539.0,0,1848.0,225885.42,0,96248.0,4545620.0,2.25885422E8,31,225885.4215746961,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,1.8185153582336426E7,38,38,38,38,37,37,37,37,37,37,17933.602,1.8185174897777393E7,0.0,0.0,0.0,0.0,0.0,38,37,-1,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,2,225886.42080997227,66.0,60.0,181,-3490289.820533876,1.5445238107627198E7,2.1680485320040513E7,-2635.2021035419725,-464.2119064661622,-139.9287500563809,1.8219735149987016E7,43,43,43,43,43,43,43,43,42,42,18740.961,1.821973666815596E7,0.0,0.0,5.710869878468329E-4,6.0257407E-12,0.0,43,43,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,5,225886.42080997227,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.3606697640368544E7,44,44,44,44,44,44,44,43,43,43,18070.551,2.3606712665006015E7,0.0,0.0,0.0,0.0,0.0,44,44,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,70,225886.42080997227,158.0,27.0,37,1.7012063419085246E7,1.6157777226927461E7,-9950079.911380693,-1031.6539449118661,-914.4646841012778,-3265.687195018464,2.302868872096031E7,34,34,34,33,33,33,33,33,33,33,19015.176,2.302868872096031E7,0.0,0.0,0.0,0.0,0.0,33,33,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,71,225886.42080997227,0.0,0.0,0,2963624.2467625733,1.0503663666392285E7,2.3060787543801676E7,-2779.1409105114167,1501.1991425137135,-319.15425793832134,2.2012793992941797E7,0,0,0,0,0,0,0,0,0,0,18624.992,2.2012793992941797E7,0.0,0.0,2.342736556199702E-5,1.8189894E-12,0.0,46,45,-1,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,73,225886.42080997227,0.0,0.0,0,-1867493.1452862984,2.5202846431439485E7,3650182.381932292,172.44090824293863,-492.5125316896961,3525.1570160564575,2.3862174830952343E7,0,0,0,0,0,0,0,0,0,0,17727.441,2.3862174830952343E7,0.0,0.0,1.3713626398709924E-4,1.8189894E-12,0.0,44,44,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,74,225886.42080997227,303.0,50.0,37,2.062788745768913E7,-3296613.3497790997,1.4590562931972554E7,-1822.241985200494,826.8171070215982,2779.2422295164397,2.1622474415376667E7,52,52,52,52,52,52,52,51,51,51,18040.555,2.1622474415376667E7,0.0,0.0,0.0,0.0,0.0,52,52,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,12,225886.42080997227,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.2400080617962465E7,46,46,45,45,45,45,45,45,45,45,18577.695,2.2400092990166843E7,0.0,0.0,0.0,0.0,0.0,45,45,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,76,225886.42080997227,0.0,0.0,0,1.354956743339107E7,-3154103.7962532523,2.1313090814405013E7,2515.850438450254,1511.9018348673235,-1380.6808121834188,2.223462375220593E7,0,0,0,0,0,0,0,0,0,0,17655.527,2.223462375220593E7,0.0,0.0,0.0,0.0,0.0,38,38,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,77,225886.42080997227,0.0,0.0,0,2.2487083651838318E7,9475552.99747535,7606580.947078459,1011.4905305658366,335.66502562524846,-3399.660629577871,2.353921427175207E7,0,0,0,0,0,0,0,0,0,0,18511.828,2.353921427175207E7,0.0,0.0,0.0,0.0,0.0,42,41,1,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,78,225886.42080997227,51.0,14.0,37,-8784417.123450318,1.5993239564056305E7,1.782408409585274E7,132.6143760048184,-2437.480993419251,2254.7788879229824,2.1524600541529678E7,40,40,40,40,40,40,40,39,39,39,18239.432,2.1524600541529678E7,0.0,0.0,0.0,0.0,0.0,40,40,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,79,225886.42080997227,51.0,8.0,37,-1.141043677385049E7,1.5247510063857758E7,1.6957188313763205E7,-1987.703310624503,1213.787182406787,-2425.6407137674246,2.195077840575101E7,39,39,39,39,39,39,39,39,39,39,18748.854,2.195077840575101E7,0.0,0.0,0.0,0.0,0.0,39,39,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,82,225886.42080997227,0.0,0.0,0,6385057.545822839,2.0045167700465195E7,-1.439494990182369E7,91.36292894883964,1981.3324310715554,2789.6246339496965,2.2376133701608524E7,0,0,0,0,0,0,0,0,0,0,17557.639,2.2376133701608524E7,0.0,0.0,0.0,0.0,0.0,31,31,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,20,225886.42080997227,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.3200686277330033E7,40,40,39,39,39,39,39,39,39,39,17772.85,2.320069788172483E7,0.0,0.0,0.0,0.0,0.0,39,39,0,End,
201569144430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.38104492E8,0.0,1831539.0,0,1848.0,225886.42,0,96248.0,4606670.0,2.25886421E8,21,225886.42080997227,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2.3351541586141802E7,47,47,47,46,46,46,46,46,46,46,17776.697,2.3351552239499733E7,0.0,0.0,0.0,0.0,0.0,46,46,0,End,
